date,regime,vix_close,h_decimal,A,k_decay,sigma_annual,informed_share,informed_imputed,gamma,epsilon_at_h,modulus_at_h,eps_star,fragility,stable_at_h,regime_order
1990-01-24,elevated,25.39,0.007255112204253251,7.782908732423596,24.3486,0.0321572493677918,0.7154442150091062,True,565.469296201841,249.89727476694833,0.4419289896824901,565.469296201841,1.2864765608778073,True,2
1990-01-25,elevated,25.63,0.007321814926866645,7.715652487011986,24.3486,0.0321572493677918,0.7154442150091062,True,562.2457319096266,244.16811167414485,0.4342729483154024,562.2457319096266,1.293852410384626,True,2
1990-01-26,elevated,26.28,0.007502468133944587,7.539203860072376,24.3486,0.0321572493677918,0.7154442150091062,True,553.796387802294,229.38781476169996,0.41420966227679995,553.796387802294,1.3135928862711248,True,2
1990-01-29,elevated,26.44,0.00754693661568685,7.497001199520191,24.3486,0.0321572493677918,0.7154442150091062,True,551.7772140637794,225.90728696869536,0.4094175714595256,551.7772140637794,1.3183998485585375,True,2
1990-01-30,elevated,27.25,0.007772058304507053,7.290400972053463,24.3486,0.0321572493677918,0.7154442150091062,True,541.9026102673246,209.18013969053308,0.3860105777813895,541.9026102673246,1.3424238630274832,True,2
1990-01-31,elevated,25.36,0.007246774363926579,7.791398296280906,24.3486,0.0321572493677918,0.7154442150091062,True,565.8763101936054,250.62414043476804,0.44289562209985617,565.8763101936054,1.285551245661528,True,2
1990-02-01,elevated,24.87,0.0071105896385909,7.932730445819452,24.3486,0.0356039224525845,0.7154442150091062,True,572.655794449774,262.84481977539815,0.45899268342852945,572.655794449774,1.2703320258178967,True,2
1990-02-02,elevated,24.32,0.006957729232601871,8.097603109479593,24.3486,0.0356039224525845,0.7154442150091062,True,580.5727932946113,277.38199444468665,0.47777298152503905,580.5727932946113,1.253009103874056,True,2
1990-02-05,elevated,24.54,0.007018873394997482,8.030838419531,24.3486,0.0356039224525845,0.7154442150091062,True,577.3657795873326,271.4592506240384,0.4701685832819217,577.3657795873326,1.2599690199507265,True,2
1990-02-06,elevated,24.69,0.0070605625966308535,7.985944737262417,24.3486,0.0356039224525845,0.7154442150091062,True,575.2101282023178,267.50413403624145,0.46505463120453366,575.2101282023178,1.2646908665069072,True,2
1990-02-07,elevated,24.29,0.006949391392275198,8.106793492947089,24.3486,0.0356039224525845,0.7154442150091062,True,581.0143590390103,278.20107389145466,0.4788196187639758,581.0143590390103,1.2520568281013782,True,2
1990-02-08,elevated,23.77,0.006804868826612843,8.269474612712939,24.3486,0.0356039224525845,0.7154442150091062,True,588.8348879906928,292.8496793195356,0.4973375139486715,588.8348879906928,1.2354278088754092,True,2
1990-02-09,elevated,23.69,0.006782634585741713,8.29508378034618,24.3486,0.0356039224525845,0.7154442150091062,True,590.0667114138112,295.1812110280937,0.5002505739068619,590.0667114138112,1.2328487294542056,True,2
1990-02-12,elevated,24.38,0.006974404913255219,8.07928471399332,24.3486,0.0356039224525845,0.7154442150091062,True,579.6927371816898,275.752125433139,0.4756867004644075,579.6927371816898,1.254911350099827,True,2
1990-02-13,elevated,23.76,0.006802089546503952,8.272667107875579,24.3486,0.0356039224525845,0.7154442150091062,True,588.988439316344,293.13995751476887,0.49770069825992663,588.988439316344,1.2351057285676539,True,2
1990-02-14,elevated,22.05,0.0063268326478835195,8.857395925597874,24.3486,0.0356039224525845,0.7154442150091062,True,617.1599060337248,348.05391118193165,0.5639606652654331,617.1599060337248,1.178726920442538,True,2
1990-02-15,normal,19.71,0.0054026144792107805,9.805844283192782,25.0117,0.0356039224525845,0.7154442150091062,True,675.4593285193084,471.1536243871574,0.6975307090953725,675.4593285193084,1.076990078817075,True,1
1990-02-16,elevated,20.78,0.005973864074054312,9.34812414308862,24.3486,0.0356039224525845,0.7154442150091062,True,640.8674950455381,396.6613413523094,0.6189443908746283,640.8674950455381,1.1351223163659552,True,2
1990-02-20,elevated,22.78,0.006529720095832595,8.597959417631548,24.3486,0.0356039224525845,0.7154442150091062,True,604.6493679934488,323.26845234203836,0.5346378735411841,604.6493679934488,1.203115448336366,True,2
1990-02-21,elevated,23.89,0.006838220187919542,8.231355978708224,24.3486,0.0356039224525845,0.7154442150091062,True,587.001706046684,289.39203256774084,0.49300032621153167,587.001706046684,1.2392859986030154,True,2
1990-02-22,elevated,22.54,0.0064630173732192,8.681560365783078,24.3486,0.0356039224525845,0.7154442150091062,True,608.6788998697238,331.1837498182775,0.544102563583461,608.6788998697238,1.1951506707648947,True,2
1990-02-23,elevated,23.69,0.006782634585741713,8.29508378034618,24.3486,0.0356039224525845,0.7154442150091062,True,590.0667114138112,295.1812110280937,0.5002505739068619,590.0667114138112,1.2328487294542056,True,2
1990-02-26,elevated,23.56,0.006746503944326123,8.337038683859495,24.3486,0.0356039224525845,0.7154442150091062,True,592.0851916585334,299.015730225393,0.5050214638670459,592.0851916585334,1.2286458193997192,True,2
1990-02-27,elevated,22.69,0.006504706574852572,8.629120404993383,24.3486,0.0356039224525845,0.7154442150091062,True,606.1511019854947,326.2106970347665,0.5381672918951037,606.1511019854947,1.200134740458076,True,2
1990-02-28,elevated,21.99,0.006310156967230171,8.879417510211331,24.3486,0.0356039224525845,0.7154442150091062,True,618.2226022378902,350.18759811529776,0.5664425675277182,618.2226022378902,1.1767007431084069,True,2
1990-03-01,elevated,21.9,0.006285143446250148,8.912655971479502,24.3486,0.035441769463922,0.7154442150091062,True,619.8268128499578,353.41677847757063,0.5701863345545889,619.8268128499578,1.1736552539811411,True,2
1990-03-02,elevated,21.34,0.006129503760152231,9.125197712617108,24.3486,0.035441769463922,0.7154442150091062,True,630.0909816198774,374.3087640570833,0.5940551047005733,630.0909816198774,1.1545364347058753,True,2
1990-03-05,elevated,22.03,0.006321274087665738,8.86472430707405,24.3486,0.035441769463922,0.7154442150091062,True,617.5135388987698,348.7634528547355,0.5647867307924871,617.5135388987698,1.1780518962499913,True,2
1990-03-06,elevated,20.55,0.005909940631549809,9.442870632672332,24.3486,0.035441769463922,0.7154442150091062,True,645.4508315256209,406.2937149019325,0.6294727577336847,645.4508315256209,1.127061830163375,True,2
1990-03-07,normal,19.1,0.005241257804200429,10.087424344317418,25.0117,0.035441769463922,0.7154442150091062,True,689.4885406258863,502.00237586075383,0.7280793606882268,689.4885406258863,1.0550762668214626,True,1
1990-03-08,normal,19.74,0.005410550053391617,9.792401096748923,25.0117,0.035441769463922,0.7154442150091062,True,674.789894374379,469.69597570218406,0.6960625516445462,674.789894374379,1.0780585209181217,True,1
1990-03-09,elevated,20.3,0.005840458628827524,9.548058561425844,24.3486,0.035441769463922,0.7154442150091062,True,650.5414030764052,417.07779824415167,0.6411241410182258,650.5414030764052,1.118242423955757,True,2
1990-03-12,elevated,20.07,0.005776535186323021,9.646922631680493,24.3486,0.035441769463922,0.7154442150091062,True,655.3279182593606,427.29858335083543,0.652037814115715,655.3279182593606,1.1100747811751688,True,2
1990-03-13,elevated,21.05,0.00604890463699438,9.239297813366184,24.3486,0.035441769463922,0.7154442150091062,True,635.6053673101701,385.69424821524507,0.6068140202268454,635.6053673101701,1.1445199063348102,True,2
1990-03-14,normal,19.65,0.005386743330849105,9.832841691248772,25.0117,0.035441769463922,0.7154442150091062,True,676.8038242046684,474.0851896208719,0.7004765231313269,676.8038242046684,1.0748505984206,True,1
1990-03-15,normal,18.81,0.005164547253785671,10.227040294538762,25.0117,0.035441769463922,0.7154442150091062,True,696.4496044828697,517.516819202301,0.7430786317792074,696.4496044828697,1.04453070369664,True,1
1990-03-16,normal,17.62,0.004849769477945804,10.842850946942317,25.0117,0.035441769463922,0.7154442150091062,True,727.1887466669393,587.5758899886481,0.8080101523597484,727.1887466669393,1.0003771356392082,True,1
1990-03-19,normal,18.29,0.00502699730131783,10.48731035447109,25.0117,0.035441769463922,0.7154442150091062,True,709.4345511954187,546.810524028343,0.7707695137020754,709.4345511954187,1.0254124136383564,True,1
1990-03-20,normal,19.06,0.005230677038625979,10.10645465570678,25.0117,0.035441769463922,0.7154442150091062,True,690.4371784884477,504.10868373814503,0.7301296909325976,690.4371784884477,1.0536266269037688,True,1
1990-03-21,elevated,20.1,0.005784873026649696,9.633911368015411,24.3486,0.035441769463922,0.7154442150091062,True,654.6978684779191,425.9487929574124,0.6506036042971757,654.6978684779191,1.111143063824216,True,2
1990-03-22,elevated,22.74,0.006518602975397027,8.61178091629349,24.3486,0.035441769463922,0.7154442150091062,True,605.3154326913593,324.57230175489303,0.5362035795317105,605.3154326913593,1.2017915886024673,True,2
1990-03-23,elevated,20.46,0.005884927110569787,9.480470231323476,24.3486,0.035441769463922,0.7154442150091062,True,647.2702103207251,410.13768840709224,0.6336421510946213,647.2702103207251,1.1238938295944092,True,2
1990-03-26,normal,19.59,0.005370872182487433,9.8599881680142,25.0117,0.035441769463922,0.7154442150091062,True,678.1558749256641,477.0386113421888,0.7034350493453725,678.1558749256641,1.0727076507882192,True,1
1990-03-27,elevated,21.01,0.006037787516558814,9.255260072808046,24.3486,0.035441769463922,0.7154442150091062,True,636.3770395267532,387.29632196401656,0.6085956876320248,636.3770395267532,1.1431320589453104,True,2
1990-03-28,normal,19.77,0.005418485627572454,9.778994719342853,25.0117,0.035441769463922,0.7154442150091062,True,674.1223257447953,468.24371671903333,0.6945975512703876,674.1223257447953,1.0791260987477467,True,1
1990-03-29,normal,18.46,0.005071965555009239,10.400776591318818,25.0117,0.035441769463922,0.7154442150091062,True,705.116202161542,537.0183013810763,0.7616025553445522,705.116202161542,1.0316923554297748,True,1
1990-03-30,normal,19.73,0.005407904861998005,9.796878061524394,25.0117,0.035441769463922,0.7154442150091062,True,675.012831430408,470.18125852677576,0.6965515863312151,675.012831430408,1.0777024696229616,True,1
1990-04-02,elevated,22.84,0.0065463957764859415,8.577310155535224,24.3486,0.034617734780391,0.7154442150091062,True,603.6543640778236,321.324043482663,0.5322980543237448,603.6543640778236,1.2050985443815219,True,2
1990-04-03,elevated,20.44,0.005879368550352004,9.488866396761132,24.3486,0.034617734780391,0.7154442150091062,True,647.6765249625615,410.997714656864,0.6345725046629124,647.6765249625615,1.1231887638691074,True,2
1990-04-04,elevated,22.03,0.006321274087665738,8.86472430707405,24.3486,0.034617734780391,0.7154442150091062,True,617.5135388987698,348.7634528547355,0.5647867307924871,617.5135388987698,1.1780518962499913,True,2
1990-04-05,elevated,21.21,0.006093373118736642,9.175995595522114,24.3486,0.034617734780391,0.7154442150091062,True,632.5456578031957,379.363195586961,0.5997404154262529,632.5456578031957,1.1500561050188642,True,2
1990-04-06,elevated,21.76,0.00624623352472567,8.964857757590245,24.3486,0.034617734780391,0.7154442150091062,True,622.3467947334108,358.5092346480058,0.5760602250736702,622.3467947334108,1.1689029358162846,True,2
1990-04-09,elevated,22.3,0.0063963146506058055,8.766803039158388,24.3486,0.034617734780391,0.7154442150091062,True,612.7894108107488,339.3249360162685,0.5537382500903955,612.7894108107488,1.1871337569251912,True,2
1990-04-10,elevated,21.69,0.00622677856396343,8.991188635137565,24.3486,0.034617734780391,0.7154442150091062,True,623.6181314040675,361.0875499701945,0.5790202878758688,623.6181314040675,1.1665199564064401,True,2
1990-04-11,normal,17.73,0.00487886658327554,10.782833728703904,25.0117,0.034617734780391,0.7154442150091062,True,724.1904937818347,580.6357334167035,0.8017721005760984,724.1904937818347,1.0045188409762387,True,1
1990-04-12,normal,19.8,0.005426421201753291,9.765625,25.0117,0.034617734780391,0.7154442150091062,True,673.456614970916,466.7968229221139,0.6931357010165726,673.456614970916,1.0801928131497451,True,1
1990-04-16,elevated,20.75,0.005965526233727638,9.3603744149766,24.3486,0.034617734780391,0.7154442150091062,True,641.4599942919058,397.9023809937797,0.620307399579947,641.4599942919058,1.1340738345853816,True,2
1990-04-17,elevated,20.38,0.005862692869698655,9.514144361283774,24.3486,0.034617734780391,0.7154442150091062,True,648.8998836220699,413.59057764538824,0.6373719399312919,648.8998836220699,1.1210712373673735,True,2
1990-04-18,elevated,22.67,0.006499148014634787,8.636075767171397,24.3486,0.034617734780391,0.7154442150091062,True,606.4863348119725,326.86873926162235,0.5389548296466741,606.4863348119725,1.1994713709176517,True,2
1990-04-19,elevated,22.46,0.0064407831323480685,8.709789803739403,24.3486,0.034617734780391,0.7154442150091062,True,610.0399552945576,333.8720031275807,0.5472953045614376,610.0399552945576,1.19248417934934,True,2
1990-04-20,elevated,23.33,0.006682580501821621,8.41231563008244,24.3486,0.034617734780391,0.7154442150091062,True,595.7080833275692,305.94153222433175,0.513576264594852,595.7080833275692,1.221173618118792,True,2
1990-04-23,elevated,24.16,0.006913260750859608,8.1468607429937,24.3486,0.034617734780391,0.7154442150091062,True,582.9397557619185,281.78266380060563,0.4833821351441503,582.9397557619185,1.2479213988569438,True,2
1990-04-24,elevated,21.7,0.006229557844072321,8.987417615338526,24.3486,0.034617734780391,0.7154442150091062,True,623.4360448985381,360.71789695123334,0.578596473371922,623.4360448985381,1.1668606610292007,True,2
1990-04-25,elevated,20.86,0.005996098314925442,9.315612967333252,24.3486,0.034617734780391,0.7154442150091062,True,639.2952049259115,393.37408237809973,0.6153246252233163,639.2952049259115,1.1379140494946225,True,2
1990-04-26,elevated,20.25,0.005826562228283067,9.569377990430622,24.3486,0.034617734780391,0.7154442150091062,True,651.573424843594,419.27492947912754,0.6434807091461285,651.573424843594,1.116471249014432,True,2
1990-04-27,elevated,22.19,0.006365742569408001,8.806434568191158,24.3486,0.034617734780391,0.7154442150091062,True,614.7011155551386,343.1339185989478,0.5582126173450367,614.7011155551386,1.1834418013098356,True,2
1990-04-30,normal,19.52,0.005352355842732145,9.891849116328148,25.0117,0.034617734780391,0.7154442150091062,True,679.7428999966069,480.5121627286573,0.7069028050621138,679.7428999966069,1.0702031539621375,True,1
1990-05-01,normal,18.43,0.005064029980828401,10.415943337268246,25.0117,0.03426230348878,0.7154442150091062,True,705.8729961163008,538.7308254197892,0.7632121194377395,705.8729961163008,1.0305862378391375,True,1
1990-05-02,normal,19.32,0.0052994520148599,9.984025559105431,25.0117,0.03426230348878,0.7154442150091062,True,684.3352973829072,490.60493199565025,0.7169072439663174,684.3352973829072,1.0630212970772717,True,1
1990-05-03,normal,17.81,0.004900028114424438,10.739600486861889,25.0117,0.03426230348878,0.7154442150091062,True,722.0310171285985,575.6509788758242,0.7972662741901252,722.0310171285985,1.0075231924976604,True,1
1990-05-04,normal,17.28,0.0047598329705629844,11.032656663724625,25.0117,0.03426230348878,0.7154442150091062,True,736.6739612086475,609.6764688208668,0.8276069210055719,736.6739612086475,0.9874965503955145,True,1
1990-05-07,normal,17.65,0.00485770505212664,10.826416456153014,25.0117,0.03426230348878,0.7154442150091062,True,726.3676874343989,585.6731436747014,0.8063039612119252,726.3676874343989,1.0015079250416663,True,1
1990-05-08,normal,18.49,0.005079901129190076,10.385653950010386,25.0117,0.03426230348878,0.7154442150091062,True,704.3616438640155,535.3123561318324,0.7599964603342032,704.3616438640155,1.032797571811254,True,1
1990-05-09,normal,18.64,0.005119579000094262,10.310695628265051,25.0117,0.03426230348878,0.7154442150091062,True,700.6220480796574,526.880218921219,0.7520177538879211,700.6220480796574,1.038310166592173,True,1
1990-05-10,normal,18.59,0.0051063530431262,10.3355612209743,25.0117,0.03426230348878,0.7154442150091062,True,701.8624712354873,529.6729835666764,0.7546677665131375,701.8624712354873,1.036475129065081,True,1
1990-05-11,normal,19.81,0.005429066393146903,9.761176547146484,25.0117,0.03426230348878,0.7154442150091062,True,673.2351229185883,466.315713036052,0.6926491164253201,673.2351229185883,1.0805481928899716,True,1
1990-05-14,elevated,20.14,0.0057959901470852615,9.616617515066032,24.3486,0.03426230348878,0.7154442150091062,True,653.8604914314142,424.1569026433035,0.6486963323242706,653.8604914314142,1.1125660672159525,True,2
1990-05-15,normal,19.49,0.005344420268551309,9.905566928613885,25.0117,0.03426230348878,0.7154442150091062,True,680.4262526801356,482.01009834054094,0.7083943284697616,680.4262526801356,1.0691283479941134,True,1
1990-05-16,normal,17.71,0.0048735762004883144,10.793696481254948,25.0117,0.03426230348878,0.7154442150091062,True,724.7331228531409,581.8901224253071,0.8029026190144488,724.7331228531409,1.0037667280830915,True,1
1990-05-17,normal,17.27,0.004757187779169372,11.038339833689014,25.0117,0.03426230348878,0.7154442150091062,True,736.9580406604309,610.3417192581655,0.8281905964567574,736.9580406604309,0.987115894424351,True,1
1990-05-18,normal,17.2,0.004738671439414086,11.078286558345644,25.0117,0.03426230348878,0.7154442150091062,True,738.954938315142,615.0234206057715,0.8322881257253099,738.954938315142,0.984448384793793,True,1
1990-05-21,normal,16.72,0.004611702252520695,11.36019388064223,25.0117,0.03426230348878,0.7154442150091062,True,753.0528759293893,648.3405432769823,0.8609495614459012,753.0528759293893,0.9660184811882316,True,1
1990-05-22,normal,17.84,0.004907963688605275,10.723477266228196,25.0117,0.03426230348878,0.7154442150091062,True,721.2257375824531,573.7951306615167,0.7955832699272166,721.2257375824531,1.0086481354619883,True,1
1990-05-23,normal,17.18,0.004733381056626861,11.089753068165017,25.0117,0.03426230348878,0.7154442150091062,True,739.5281755823419,616.3691136700021,0.8334626509458438,739.5281755823419,0.9836853002752699,True,1
1990-05-24,normal,17.7,0.004870931009094701,10.799136069114471,25.0117,0.03426230348878,0.7154442150091062,True,725.004853671807,582.5185544140755,0.8034684891609957,725.004853671807,1.0033905176985811,True,1
1990-05-25,normal,17.32,0.004770413736137434,11.009982384028184,25.0117,0.03426230348878,0.7154442150091062,True,735.5406041241203,607.0243175942028,0.8252764214384136,735.5406041241203,0.9890181335753714,True,1
1990-05-29,normal,18.75,0.005148676105423996,10.256410256410255,25.0117,0.03426230348878,0.7154442150091062,True,697.9143521810056,520.7984503033006,0.7462211497381993,697.9143521810056,1.04233849495485,True,1
1990-05-30,normal,17.44,0.004802156032860782,10.942515319521446,25.0117,0.03426230348878,0.7154442150091062,True,732.1687088795118,599.1520287921388,0.8183250957406558,732.1687088795118,0.9935729110480906,True,1
1990-05-31,normal,17.37,0.004783639693105495,10.981770261366131,25.0117,0.03426230348878,0.7154442150091062,True,734.1305352288066,603.7289315189242,0.822372728755602,734.1305352288066,0.9909177735441967,True,1
1990-06-01,normal,17.09,0.00470957433408435,11.141647478273788,25.0117,0.0340302934560854,0.7154442150091062,True,742.1227050571129,622.469535205329,0.8387690215695859,742.1227050571129,0.9802462456714,True,1
1990-06-04,normal,18.39,0.005053449215253954,10.436234606553954,25.0117,0.0340302934560854,0.7154442150091062,True,706.8855493640092,541.0244791172888,0.7653636145257928,706.8855493640092,1.0291100109688804,True,1
1990-06-05,normal,18.97,0.005206870316083468,10.149536504499627,25.0117,0.0340302934560854,0.7154442150091062,True,692.5849769214643,508.8868781098105,0.7347645344139708,692.5849769214643,1.0503591901362153,True,1
1990-06-06,normal,17.42,0.0047968656500735575,10.95370235139477,25.0117,0.0340302934560854,0.7154442150091062,True,732.7277774394745,600.4553778524727,0.8194794797472682,732.7277774394745,0.9928148186245459,True,1
1990-06-07,normal,16.88,0.004654025314818491,11.264644037248424,25.0117,0.0340302934560854,0.7154442150091062,True,748.2734212650244,636.9941598186163,0.8512852945407571,748.2734212650244,0.972188741155467,True,1
1990-06-08,normal,17.58,0.004839188712371354,10.864841373315947,25.0117,0.0340302934560854,0.7154442150091062,True,728.2874349767417,590.1246205036741,0.8102908167329842,728.2874349767417,0.998867975091415,True,1
1990-06-11,normal,16.34,0.004511184979563425,11.59375483073118,25.0117,0.0340302934560854,0.7154442150091062,True,764.7402311756296,676.3013665522641,0.8843543715656111,764.7402311756296,0.951255035113577,True,1
1990-06-12,normal,16.6,0.004579959955797347,11.432926829268292,25.0117,0.0340302934560854,0.7154442150091062,True,756.691745033916,657.0137454695397,0.8682713268400878,756.691745033916,0.9613729768218002,True,1
1990-06-13,normal,17.38,0.004786284884499108,10.976145177813551,25.0117,0.0340302934560854,0.7154442150091062,True,733.8494005813884,603.0724800209263,0.8217932446945452,733.8494005813884,0.9912973900140951,True,1
1990-06-14,normal,17.4,0.004791575267286332,10.964912280701755,25.0117,0.0340302934560854,0.7154442150091062,True,733.2880068166611,601.7621910737982,0.8206355285778629,733.2880068166611,0.9920563117045783,True,1
1990-06-15,normal,15.9,0.004394796558244483,11.876484560570072,25.0117,0.0340302934560854,0.7154442150091062,True,778.896131368445,710.5629746634612,0.9122692308345028,778.896131368445,0.9339666306746915,True,1
1990-06-18,normal,17.71,0.0048735762004883144,10.793696481254948,25.0117,0.0340302934560854,0.7154442150091062,True,724.7331228531409,581.8901224253071,0.8029026190144488,724.7331228531409,1.0037667280830915,True,1
1990-06-19,normal,15.23,0.004217568734872457,12.334511964476606,25.0117,0.0340302934560854,0.7154442150091062,True,801.8464639441119,766.9805863136818,0.9565180128637941,801.8464639441119,0.907234773950992,True,1
1990-06-20,normal,15.27,0.004228149500446906,12.306177701206003,25.0117,0.0340302934560854,0.7154442150091062,True,800.4261281175272,763.4589979078287,0.9538156877804086,800.4261281175272,0.9088446390057429,True,1
1990-06-21,calm,14.72,0.004272939034608327,12.707556760420196,41.3033,0.0340302934560854,0.7154442150091062,True,1078.138676982866,780.714162055192,0.72413148579364,1078.138676982866,0.6747397259650482,True,0
1990-06-22,normal,19.36,0.005310032780434348,9.965453095934096,25.0117,0.0340302934560854,0.7154442150091062,True,683.4098654329864,488.56619098099935,0.7148948466985615,683.4098654329864,1.0644607756706022,True,1
1990-06-25,normal,17.06,0.0047016387599035135,11.159053712245203,25.0117,0.0340302934560854,0.7154442150091062,True,742.9930285547872,624.5194296966982,0.8405454771378748,742.9930285547872,0.9790980096741196,True,1
1990-06-26,normal,16.29,0.004497959022595364,11.62520344106022,25.0117,0.0340302934560854,0.7154442150091062,True,766.3143896288034,680.0902449792692,0.8874820232838111,766.3143896288034,0.9493009726883973,True,1
1990-06-27,normal,16.0,0.004421248472180606,11.811023622047244,25.0117,0.0340302934560854,0.7154442150091062,True,775.6178245715766,702.5909340944157,0.9058468124846172,775.6178245715766,0.9379142309700823,True,1
1990-06-28,normal,16.18,0.004468861917265628,11.69499454233588,25.0117,0.0340302934560854,0.7154442150091062,True,769.8081708292821,688.5185339820067,0.8944027357364817,769.8081708292821,0.9449925618171513,True,1
1990-06-29,normal,15.5,0.00428898890249999,12.145748987854253,25.0117,0.0340302934560854,0.7154442150091062,True,792.385626678104,743.5969757894156,0.9384281475508034,792.385626678104,0.9180668742181268,True,1
1990-07-02,normal,16.26,0.004490023448414526,11.644154634373542,25.0117,0.0334726053830715,0.7154442150091062,True,767.2630437033189,682.3761614969283,0.889364041572144,767.2630437033189,0.9481272445347048,True,1
1990-07-03,normal,16.11,0.004450345577510341,11.739845034045551,25.0117,0.0334726053830715,0.7154442150091062,True,772.0536928142955,693.9492960416778,0.8988355376063147,772.0536928142955,0.9422440462760892,True,1
1990-07-05,normal,17.25,0.004751897396382147,11.049723756906078,25.0117,0.0334726053830715,0.7154442150091062,True,737.5270909892936,611.674885688517,0.8293592102061461,737.5270909892936,0.9863542700295179,True,1
1990-07-06,normal,16.41,0.004529701319318713,11.55001155001155,25.0117,0.0334726053830715,0.7154442150091062,True,762.5508480841208,671.0406166176402,0.8799945843658866,762.5508480841208,0.9539862125751494,True,1
1990-07-09,normal,16.66,0.004595831104159021,11.396444309375472,25.0117,0.0334726053830715,0.7154442150091062,True,754.8664268793236,652.6594144333743,0.8646025193245366,754.8664268793236,0.9636976418028379,True,1
1990-07-10,normal,16.92,0.0046646060803929405,11.241007194244604,25.0117,0.0334726053830715,0.7154442150091062,True,747.0912638675541,634.1957670437865,0.8488866055810527,747.0912638675541,0.9737270808037514,True,1
1990-07-11,normal,16.68,0.004601121486946245,11.38433515482696,25.0117,0.0334726053830715,0.7154442150091062,True,754.2606079895924,651.2158687990993,0.8633831091018412,754.2606079895924,0.9644716796210792,True,1
1990-07-12,normal,17.06,0.0047016387599035135,11.159053712245203,25.0117,0.0334726053830715,0.7154442150091062,True,742.9930285547872,624.5194296966982,0.8405454771378748,742.9930285547872,0.9790980096741196,True,1
1990-07-13,normal,17.09,0.00470957433408435,11.141647478273788,25.0117,0.0334726053830715,0.7154442150091062,True,742.1227050571129,622.469535205329,0.8387690215695859,742.1227050571129,0.9802462456714,True,1
1990-07-16,normal,16.75,0.004619637826701531,11.342155009451796,25.0117,0.0334726053830715,0.7154442150091062,True,752.1504780973415,646.1942912292317,0.8591290041639816,752.1504780973415,0.9671774686628491,True,1
